rowNum,Duration(Sec),Start date,StartTime,StartLat,StartLon,EndLat,EndLon,Walk Time,Transit Time,Waiting Time,Num Transfers,AltBikeTime
26300,487,05/21/2012,8:34:00 PM,38.884,-76.995397,38.8792,-76.9953,454,0,0,-1,124
26400,317,05/21/2012,9:37:00 PM,38.9172,-77.0259,38.9121,-77.0387,486,210,242,0,317
26500,281,05/21/2012,11:09:00 PM,38.929464,-77.027822,38.9365,-77.024,116,210,242,0,197
26600,141,05/22/2012,6:03:00 AM,38.8637,-77.0633,38.8604,-77.0603,449,0,0,-1,122
26700,665,05/22/2012,7:13:00 AM,38.9086,-77.0323,38.894919,-77.046587,453,672,242,0,522
26800,729,05/22/2012,7:43:00 AM,38.9054,-77.0471,38.897315,-77.070993,465,990,242,0,978
26900,162,05/22/2012,8:01:00 AM,38.9121,-77.0387,38.9101,-77.0444,498,0,0,-1,176
27000,343,05/22/2012,8:14:00 AM,38.889955,-77.000349,38.900017,-77.001967,970,0,0,-1,270
27100,200,05/22/2012,8:26:00 AM,38.898069,-77.031823,38.897324,-77.022322,420,96,242,0,190
27200,156,05/22/2012,8:39:00 AM,38.9003,-77.0429,38.8952,-77.0436,104,72,242,0,219
27300,421,05/22/2012,8:51:00 AM,38.884,-76.9861,38.889955,-77.000349,417,480,241,0,369
27400,1039,05/22/2012,9:06:00 AM,38.920669,-77.04368,38.887237,-77.028226,86,972,541,1,991
27500,407,05/22/2012,9:33:00 AM,38.9101,-77.0444,38.9022212,-77.059219,225,726,636,1,416
27600,492,05/22/2012,10:25:00 AM,38.903827,-77.053485,38.898069,-77.031823,256,786,242,0,442
27700,263,05/22/2012,11:38:00 AM,38.9003,-77.0429,38.903827,-77.053485,207,300,242,0,286
27800,489,05/22/2012,12:21:00 PM,38.9176,-77.0321,38.906602,-77.038785,552,366,242,0,340
27900,800,05/22/2012,1:04:00 PM,38.922925,-77.042581,38.9308,-77.0315,404,408,242,0,321
28000,271,05/22/2012,1:42:00 PM,38.8426,-77.0502,38.8533,-77.0498,201,282,242,0,257
28100,193,05/22/2012,2:24:00 PM,38.894919,-77.046587,38.9008,-77.047,505,0,0,-1,228
28200,579,05/22/2012,3:13:00 PM,38.897446,-77.009888,38.899983,-76.991383,379,426,242,0,456
28300,395,05/22/2012,3:59:00 PM,38.9022212,-77.059219,38.9008,-77.047,466,330,242,0,269
28400,1166,05/22/2012,4:28:00 PM,38.906602,-77.038785,38.9365,-77.024,424,828,506,0,855
28500,675,05/22/2012,4:52:00 PM,38.898364,-77.027869,38.896999,-77.004962,208,510,741,1,491
28600,826,05/22/2012,5:07:00 PM,38.897222,-77.019347,38.912682,-77.031681,810,300,242,0,532
28700,431,05/22/2012,5:19:00 PM,38.897446,-77.009888,38.900384,-76.99831,78,312,242,0,392
28800,252,05/22/2012,5:33:00 PM,38.896999,-77.004962,38.900384,-76.99831,713,0,0,-1,242
28900,594,05/22/2012,5:46:00 PM,38.9236,-77.0501,38.9268,-77.0322,563,558,242,0,359
29000,451,05/22/2012,5:59:00 PM,38.912682,-77.031681,38.917761,-77.04062,510,180,242,0,292
29100,291,05/22/2012,6:14:00 PM,38.9176,-77.0321,38.9121,-77.0387,492,132,242,0,223
29200,794,05/22/2012,6:28:00 PM,38.904742,-77.041606,38.9176,-77.0321,582,606,242,0,411
29300,475,05/22/2012,6:44:00 PM,38.90304,-77.019027,38.9059,-77.0325,1044,0,0,-1,285
29400,1269,05/22/2012,7:02:00 PM,38.8489,-77.0513,38.878925,-77.024016,407,780,1024,2,1468
29500,391,05/22/2012,7:20:00 PM,38.9154,-77.0446,38.912719,-77.022155,385,510,242,0,477
29600,571,05/22/2012,7:40:00 PM,38.922925,-77.042581,38.9319,-77.0388,129,468,242,0,287
29700,1615,05/22/2012,8:08:00 PM,38.897324,-77.022322,38.8792,-76.9953,509,648,242,0,793
29800,218,05/22/2012,8:37:00 PM,38.90985,-77.034438,38.9121,-77.0387,455,0,0,-1,147
29900,422,05/22/2012,9:17:00 PM,38.898364,-77.027869,38.895344,-77.016106,71,192,242,0,277
30000,663,05/22/2012,10:05:00 PM,38.902061,-77.038322,38.917761,-77.04062,339,612,243,0,415
30100,393,05/22/2012,10:59:00 PM,38.9236,-77.0501,38.926088,-77.036536,651,216,242,0,288
30200,500,05/23/2012,5:42:00 AM,38.889955,-77.000349,38.893028,-77.026013,383,594,242,0,628
30300,877,05/23/2012,7:07:00 AM,38.929464,-77.027822,38.903407,-77.043648,262,1122,499,1,779
30400,229,05/23/2012,7:36:00 AM,38.881185,-77.001828,38.8763,-77.0037,541,0,0,-1,168
30500,469,05/23/2012,7:53:00 AM,38.91554,-77.03818,38.9155,-77.0222,298,510,242,0,283
30600,290,05/23/2012,8:09:00 AM,38.899983,-76.991383,38.896999,-77.004962,396,324,242,0,371
30700,493,05/23/2012,8:23:00 AM,38.9172,-77.0259,38.9054,-77.0471,218,900,852,1,540
30800,97,05/23/2012,8:33:00 AM,38.893648,-77.076701,38.8946,-77.072305,348,0,0,-1,96
30900,1021,05/23/2012,8:42:00 AM,38.9176,-77.0321,38.903827,-77.053485,419,990,522,1,605
31000,1581,05/23/2012,8:56:00 AM,38.865784,-76.9784,38.894514,-77.031617,516,1290,572,1,1550
31100,1108,05/23/2012,9:09:00 AM,38.926088,-77.036536,38.904036,-77.062697,283,1410,605,1,833
31200,1441,05/23/2012,9:36:00 AM,38.9054,-77.0471,38.897324,-77.022322,428,810,242,0,693
31400,340,05/23/2012,11:23:00 AM,38.926088,-77.036536,38.9121,-77.0387,211,426,242,0,332
31500,179,05/23/2012,12:33:00 PM,38.853613,-77.053535,38.8489,-77.0513,250,84,242,0,181
31700,551,05/23/2012,3:33:00 PM,38.8851,-77.0023,38.88732,-76.983569,503,408,242,0,358
31800,723,05/23/2012,4:33:00 PM,38.900283,-77.029822,38.895344,-77.016106,375,192,242,0,369
31900,526,05/23/2012,5:12:00 PM,38.8991,-77.0337,38.90304,-77.019027,464,294,242,0,313
32000,365,05/23/2012,6:12:00 PM,38.8963,-77.045,38.9054,-77.0471,240,366,242,0,254
32100,347,05/23/2012,7:16:00 PM,38.9059,-77.0325,38.9101,-77.0444,901,0,0,-1,245
32200,519,05/23/2012,8:26:00 PM,38.947607,-77.079382,38.934,-77.0725,74,474,242,0,336
32300,334,05/23/2012,10:42:00 PM,38.9308,-77.0315,38.9172,-77.0259,439,168,242,0,413
32400,1028,05/24/2012,6:44:00 AM,38.8767,-77.0178,38.902061,-77.038322,158,510,542,0,847
32500,1014,05/24/2012,7:25:00 AM,38.9126,-77.0135,38.886266,-77.022241,252,852,722,1,742
32600,1288,05/24/2012,7:52:00 AM,38.926088,-77.036536,38.896999,-77.004962,243,1638,518,1,1137
32700,1305,05/24/2012,8:05:00 AM,38.889955,-77.000349,38.9054,-77.0471,839,1248,243,0,1070
32800,140,05/24/2012,8:18:00 AM,38.922925,-77.042581,38.9236,-77.0501,143,180,242,0,145
32900,367,05/24/2012,8:30:00 AM,38.894832,-76.987633,38.889955,-77.000349,468,246,241,0,326
33000,984,05/24/2012,8:40:00 AM,38.920669,-77.04368,38.898364,-77.027869,74,606,580,1,727
33100,815,05/24/2012,8:52:00 AM,38.897222,-77.019347,38.8923,-77.0436,689,510,242,0,587
33200,371,05/24/2012,9:06:00 AM,38.9003,-76.9882,38.896999,-77.004962,278,432,242,0,413
33300,396,05/24/2012,9:25:00 AM,38.884,-76.9861,38.9003,-76.9882,990,246,242,0,400
33400,351,05/24/2012,10:02:00 AM,38.894832,-76.987633,38.896999,-77.004962,275,360,242,0,397
33500,396,05/24/2012,11:09:00 AM,38.9319,-77.0388,38.9154,-77.0446,268,594,242,0,471
33600,449,05/24/2012,11:59:00 AM,38.8952,-77.0436,38.90276,-77.03863,220,318,242,0,312
33700,285,05/24/2012,12:41:00 PM,38.9059,-77.0325,38.9176,-77.0321,133,366,242,0,328
33800,1271,05/24/2012,1:20:00 PM,38.9319,-77.0388,38.895344,-77.016106,163,1188,640,1,1114
33900,378,05/24/2012,1:49:00 PM,38.900283,-77.029822,38.9003,-77.0429,131,528,242,0,275
34000,366,05/24/2012,2:25:00 PM,38.90985,-77.034438,38.9172,-77.0259,158,474,590,1,308
34100,875,05/24/2012,3:04:00 PM,38.90304,-77.019027,38.8803,-76.9862,187,1284,506,0,950
34200,1195,05/24/2012,3:37:00 PM,38.9268,-77.0322,38.90774,-77.071652,635,1758,974,0,1007
34300,827,05/24/2012,4:07:00 PM,38.904742,-77.041606,38.9308,-77.0315,478,690,506,0,688
34400,370,05/24/2012,4:31:00 PM,38.8763,-77.0037,38.8767,-77.0178,119,102,242,0,279
34500,207,05/24/2012,4:50:00 PM,38.912719,-77.022155,38.90572,-77.022264,16,228,241,-1,219
34600,833,05/24/2012,5:08:00 PM,38.9121,-77.0387,38.8997,-77.023086,241,576,500,0,475
34700,1000,05/24/2012,5:21:00 PM,38.89968,-77.041539,38.886266,-77.022241,472,378,242,0,647
34800,705,05/24/2012,5:31:00 PM,38.895344,-77.016106,38.900283,-77.029822,375,198,242,0,385
34900,536,05/24/2012,5:42:00 PM,38.9126,-77.0135,38.9176,-77.0321,129,570,242,0,381
35000,346,05/24/2012,5:54:00 PM,38.900017,-77.001967,38.889955,-77.000349,966,0,0,-1,263
35100,565,05/24/2012,6:07:00 PM,38.89968,-77.041539,38.90304,-77.019027,94,822,728,0,460
35200,954,05/24/2012,6:23:00 PM,38.9054,-77.0471,38.90304,-77.019027,506,1080,242,0,665
35300,577,05/24/2012,6:35:00 PM,38.902061,-77.038322,38.9154,-77.0446,241,492,242,0,371
35400,765,05/24/2012,6:50:00 PM,38.881185,-77.001828,38.893028,-77.026013,246,732,242,0,646
35500,461,05/24/2012,7:04:00 PM,38.897315,-77.070993,38.905126,-77.056887,173,528,242,0,741
35600,454,05/24/2012,7:20:00 PM,38.8991,-77.0337,38.9086,-77.0323,293,444,242,0,248
35700,881,05/24/2012,7:43:00 PM,38.9008,-77.047,38.9268,-77.0322,486,1074,512,1,753
35800,224,05/24/2012,7:59:00 PM,38.91554,-77.03818,38.9176,-77.0321,170,132,242,0,144
35900,1064,05/24/2012,8:22:00 PM,38.897324,-77.022322,38.889955,-77.000349,561,534,242,0,544
36000,621,05/24/2012,8:47:00 PM,38.8851,-77.0023,38.9057,-77.0056,915,774,242,0,547
36100,581,05/24/2012,9:18:00 PM,38.920669,-77.04368,38.9155,-77.0222,207,624,242,0,505
36200,531,05/24/2012,9:54:00 PM,38.9101,-77.0444,38.922925,-77.042581,134,414,242,0,342
36300,376,05/24/2012,10:34:00 PM,38.862509,-77.05989,38.8561,-77.0512,274,108,242,0,311
36500,171,05/25/2012,5:32:00 AM,38.926088,-77.036536,38.91554,-77.03818,232,168,242,0,271
36600,375,05/25/2012,7:06:00 AM,38.90985,-77.034438,38.89968,-77.041539,313,348,242,0,374
36700,705,05/25/2012,7:44:00 AM,38.900017,-77.001967,38.886266,-77.022241,337,558,523,1,623
36800,264,05/25/2012,8:06:00 AM,38.893028,-77.026013,38.886266,-77.022241,308,210,242,0,231
36900,927,05/25/2012,8:22:00 AM,38.899983,-76.991383,38.867373,-76.988039,297,1176,242,0,775
37000,725,05/25/2012,8:36:00 AM,38.9268,-77.0322,38.898364,-77.027869,169,540,530,0,722
37100,295,05/25/2012,8:47:00 AM,38.903827,-77.053485,38.90276,-77.03863,131,396,242,0,289
37200,1448,05/25/2012,9:03:00 AM,38.934,-77.0725,38.8991,-77.0337,380,1284,242,0,1211
37300,578,05/25/2012,9:26:00 AM,38.912682,-77.031681,38.9003,-77.016,351,798,506,0,506
37400,919,05/25/2012,10:03:00 AM,38.922925,-77.042581,38.915417,-77.012289,401,954,242,0,698
37500,616,05/25/2012,10:58:00 AM,38.926088,-77.036536,38.9054,-77.0471,576,702,242,0,555
37600,522,05/25/2012,11:55:00 AM,38.9121,-77.0387,38.9126,-77.0135,457,708,242,0,511
37700,1196,05/25/2012,12:32:00 PM,38.898069,-77.031823,38.887237,-77.028226,242,300,242,0,317
37800,908,05/25/2012,1:14:00 PM,38.89968,-77.041539,38.897446,-77.009888,162,1350,242,0,607
37900,168,05/25/2012,1:51:00 PM,38.8533,-77.0498,38.8573,-77.0511,101,258,242,0,145
38000,786,05/25/2012,2:39:00 PM,38.8767,-77.0178,38.9057,-77.0056,438,636,638,0,937
38100,1029,05/25/2012,3:27:00 PM,38.906602,-77.038785,38.895184,-77.054845,2399,744,242,0,494
38200,704,05/25/2012,4:04:00 PM,38.926088,-77.036536,38.9054,-77.0471,202,876,544,1,555
38300,622,05/25/2012,4:32:00 PM,38.922925,-77.042581,38.912719,-77.022155,405,654,242,0,592
38400,579,05/25/2012,4:55:00 PM,38.898364,-77.027869,38.897446,-77.009888,136,384,561,1,377
38500,642,05/25/2012,5:13:00 PM,38.889955,-77.000349,38.897324,-77.022322,292,870,541,0,552
38600,469,05/25/2012,5:31:00 PM,38.9003,-76.9882,38.896999,-77.004962,278,432,242,0,413
38700,1517,05/25/2012,5:49:00 PM,38.881185,-77.001828,38.9008,-77.047,797,690,242,0,1153
38800,693,05/25/2012,6:08:00 PM,38.9126,-77.0135,38.90985,-77.034438,147,696,242,0,405
38900,388,05/25/2012,6:27:00 PM,38.9101,-77.0444,38.9176,-77.0321,596,234,242,0,349
39000,499,05/25/2012,6:46:00 PM,38.9101,-77.0444,38.920669,-77.04368,136,372,242,0,288
39100,624,05/25/2012,7:09:00 PM,38.897446,-77.009888,38.898364,-77.027869,532,198,242,0,403
39200,1410,05/25/2012,7:40:00 PM,38.90774,-77.071652,38.9268,-77.0322,615,1656,572,0,986
39300,201,05/25/2012,8:14:00 PM,38.9121,-77.0387,38.9101,-77.0444,498,0,0,-1,176
39400,463,05/25/2012,9:03:00 PM,38.90572,-77.022264,38.9176,-77.0321,261,204,242,0,450
39500,388,05/25/2012,10:01:00 PM,38.896999,-77.004962,38.9003,-76.9882,575,198,242,0,358
39600,1402,05/25/2012,11:38:00 PM,38.897324,-77.022322,38.932514,-76.992889,498,492,242,0,1140
39700,597,05/26/2012,1:29:00 AM,38.903407,-77.043648,38.917761,-77.04062,627,384,242,0,424
39800,658,05/26/2012,7:22:00 AM,38.9121,-77.0387,38.9126,-77.0135,457,588,242,0,511
39900,503,05/26/2012,8:53:00 AM,38.9126,-77.0135,38.90985,-77.034438,147,624,242,0,405
40000,1132,05/26/2012,10:02:00 AM,38.916442,-77.0682,38.90276,-77.03863,337,738,242,0,742
40100,404,05/26/2012,10:44:00 AM,38.9249,-77.0222,38.90572,-77.022264,88,600,242,0,452
40200,370,05/26/2012,11:25:00 AM,38.9121,-77.0387,38.90276,-77.03863,328,150,243,0,228
40300,223,05/26/2012,11:56:00 AM,38.9121,-77.0387,38.9086,-77.0323,740,0,0,-1,201
40400,351,05/26/2012,12:26:00 PM,38.886266,-77.022241,38.8767,-77.0178,215,90,242,0,295
40500,2189,05/26/2012,12:53:00 PM,38.9059,-77.0325,38.8923,-77.0436,485,558,242,0,522
40600,1158,05/26/2012,1:17:00 PM,38.904036,-77.062697,38.889,-77.0925,166,990,242,0,874
40700,328,05/26/2012,1:45:00 PM,38.9154,-77.0446,38.91554,-77.03818,424,0,0,-1,115
40800,321,05/26/2012,2:14:00 PM,38.90985,-77.034438,38.904742,-77.041606,768,0,0,-1,281
40900,511,05/26/2012,2:41:00 PM,38.886952,-76.996806,38.886266,-77.022241,359,474,242,0,473
41000,1179,05/26/2012,3:01:00 PM,38.917761,-77.04062,38.897446,-77.009888,489,1308,242,0,873
41100,349,05/26/2012,3:30:00 PM,38.9365,-77.024,38.9308,-77.0315,250,132,242,0,271
41200,895,05/26/2012,3:56:00 PM,38.897446,-77.009888,38.886952,-76.996806,597,408,242,0,473
41300,2208,05/26/2012,4:21:00 PM,38.9176,-77.0321,38.9059,-77.0325,117,396,242,0,278
41400,1238,05/26/2012,4:54:00 PM,38.9365,-77.024,38.922925,-77.042581,62,786,614,1,589
41500,164,05/26/2012,5:26:00 PM,38.9365,-77.024,38.9418,-77.0251,104,204,242,0,173
41600,561,05/26/2012,6:17:00 PM,38.884,-76.995397,38.8896,-76.9769,391,240,242,0,425
41700,439,05/26/2012,6:56:00 PM,38.900384,-76.99831,38.8851,-77.0023,777,432,242,0,474
41800,1483,05/26/2012,7:56:00 PM,38.89968,-77.041539,38.884,-76.9861,609,702,242,0,1231
41900,508,05/26/2012,8:55:00 PM,38.9319,-77.0388,38.9365,-77.024,188,504,242,0,380
42000,1124,05/26/2012,10:20:00 PM,38.896999,-77.004962,38.8896,-76.9769,298,678,242,0,645
42100,171,05/26/2012,11:37:00 PM,38.929464,-77.027822,38.9308,-77.0315,406,0,0,-1,110
42200,898,05/27/2012,1:16:00 AM,38.915417,-77.012289,38.9268,-77.0322,879,198,242,0,588
42300,927,05/27/2012,5:52:00 AM,38.8763,-77.0037,38.894919,-77.046587,404,804,626,0,1057
42400,215,05/27/2012,9:28:00 AM,38.90572,-77.022264,38.897324,-77.022322,144,102,242,0,205
42500,837,05/27/2012,10:31:00 AM,38.920669,-77.04368,38.9418,-77.0251,548,678,887,1,685
42600,436,05/27/2012,11:05:00 AM,38.9365,-77.024,38.926088,-77.036536,452,132,242,0,459
42800,2739,05/27/2012,12:17:00 PM,38.922249,-77.070432,38.897446,-77.009888,939,984,505,1,1342
42900,499,05/27/2012,12:41:00 PM,38.90985,-77.034438,38.9154,-77.0446,566,336,242,0,299
43000,708,05/27/2012,1:05:00 PM,38.884,-76.9861,38.894832,-76.987633,1047,0,0,-1,285
43100,472,05/27/2012,1:29:00 PM,38.920669,-77.04368,38.90985,-77.034438,644,300,242,0,416
43200,5234,05/27/2012,1:59:00 PM,38.893028,-77.026013,38.904036,-77.062697,331,1104,242,0,811
43300,6269,05/27/2012,2:31:00 PM,38.9268,-77.0322,38.886266,-77.022241,338,648,242,0,1071
43500,766,05/27/2012,3:31:00 PM,38.9268,-77.0322,38.947774,-77.032818,60,546,242,0,481
43600,452,05/27/2012,4:01:00 PM,38.90304,-77.019027,38.8997,-77.023086,79,288,242,0,152
43700,300,05/27/2012,4:31:00 PM,38.9154,-77.0446,38.9121,-77.0387,700,0,0,-1,194
43800,1433,05/27/2012,4:59:00 PM,38.90276,-77.03863,38.890461,-76.988355,459,1374,242,0,1118
43900,443,05/27/2012,5:39:00 PM,38.929464,-77.027822,38.926088,-77.036536,198,270,242,0,221
44000,184,05/27/2012,6:28:00 PM,38.884,-76.9861,38.890461,-76.988355,632,0,0,-1,173
44100,261,05/27/2012,7:12:00 PM,38.9319,-77.0388,38.9308,-77.0315,599,0,0,-1,204
44200,633,05/27/2012,8:10:00 PM,38.920669,-77.04368,38.9375,-77.0328,917,384,242,0,518
44300,328,05/27/2012,9:22:00 PM,38.912682,-77.031681,38.9155,-77.0222,796,0,0,-1,235
44400,477,05/27/2012,10:55:00 PM,38.9057,-77.0056,38.915417,-77.012289,441,210,242,0,374
44500,8503,05/21/2012,4:08:00 AM,38.8881,-77.09308,38.884,-76.995397,220,1302,242,0,2090
44600,866,05/21/2012,8:35:00 AM,38.8946,-77.072305,38.916442,-77.0682,297,918,611,1,956
44700,467,05/21/2012,9:44:00 AM,38.9268,-77.0322,38.9154,-77.0446,569,420,242,0,422
44800,650,05/21/2012,10:37:00 AM,38.9365,-77.024,38.9319,-77.0388,186,816,242,0,454
44900,1131,05/21/2012,11:20:00 AM,38.922249,-77.070432,38.9008,-77.047,270,1152,242,0,813
45000,338,05/21/2012,11:49:00 AM,38.8803,-76.9862,38.884,-76.995397,127,120,242,0,277
45100,393,05/21/2012,12:22:00 PM,38.9101,-77.0444,38.90985,-77.034438,127,336,242,0,202
45200,259,05/21/2012,12:54:00 PM,38.9054,-77.0471,38.905126,-77.056887,659,0,1,-1,180
45300,762,05/21/2012,1:24:00 PM,38.9176,-77.0321,38.897324,-77.022322,360,300,242,0,602
45400,492,05/21/2012,1:47:00 PM,38.9003,-77.016,38.898364,-77.027869,361,198,242,0,255
45500,644,05/21/2012,2:17:00 PM,38.929464,-77.027822,38.9154,-77.0446,333,756,929,1,548
45600,435,05/21/2012,2:49:00 PM,38.9054,-77.0471,38.8952,-77.0436,669,102,242,0,384
45700,923,05/21/2012,3:25:00 PM,38.919488,-77.000624,38.9086,-77.0323,196,906,507,1,643
45800,1420,05/21/2012,3:53:00 PM,38.894832,-76.987633,38.88412,-77.017445,497,978,515,1,783
46000,715,05/21/2012,4:59:00 PM,38.9022212,-77.059219,38.8997,-77.023086,593,1386,242,0,679
46100,408,05/21/2012,5:29:00 PM,38.90985,-77.034438,38.917761,-77.04062,460,300,242,0,304
46200,700,05/21/2012,6:00:00 PM,38.9121,-77.0387,38.900283,-77.029822,253,570,242,0,384
46300,648,05/21/2012,6:32:00 PM,38.9268,-77.0322,38.90985,-77.034438,218,684,241,-1,438
46400,426,05/21/2012,7:07:00 PM,38.947607,-77.079382,38.934,-77.0725,74,474,242,0,336
46500,1601,05/21/2012,7:47:00 PM,38.8896,-76.9769,38.91554,-77.03818,284,2202,242,0,1557
46600,231,05/21/2012,8:51:00 PM,38.9059,-77.0325,38.9101,-77.0444,455,354,242,0,245
46700,423,05/21/2012,10:54:00 PM,38.90276,-77.03863,38.90572,-77.022264,136,330,704,0,346
46800,1579,05/22/2012,6:33:00 AM,38.897222,-77.019347,38.8573,-77.0511,337,684,242,0,1593
46900,643,05/22/2012,7:37:00 AM,38.9172,-77.0259,38.8991,-77.0337,622,414,242,0,520
47000,1039,05/22/2012,8:33:00 AM,38.884,-76.9861,38.8767,-77.0178,353,516,662,0,732
47100,610,05/22/2012,9:39:00 AM,38.922925,-77.042581,38.9054,-77.0471,209,492,242,0,433
47200,846,05/22/2012,11:24:00 AM,38.915417,-77.012289,38.904742,-77.041606,475,804,522,1,701
47300,411,05/22/2012,12:31:00 PM,38.917761,-77.04062,38.9086,-77.0323,359,420,506,0,381
47400,564,05/22/2012,1:38:00 PM,38.896999,-77.004962,38.897324,-77.022322,254,684,242,0,454
47500,1199,05/22/2012,2:26:00 PM,38.8803,-76.9862,38.8851,-77.0023,304,282,242,0,375
47600,290,05/22/2012,3:13:00 PM,38.91554,-77.03818,38.912682,-77.031681,683,0,0,-1,238
47700,853,05/22/2012,3:57:00 PM,38.947774,-77.032818,38.9176,-77.0321,21,1200,242,0,693
47800,151,05/22/2012,4:34:00 PM,38.8792,-76.9953,38.884,-76.995397,453,0,0,-1,156
47900,322,05/22/2012,4:54:00 PM,38.889955,-77.000349,38.884,-76.995397,359,102,241,0,191
48000,78,05/22/2012,5:11:00 PM,38.926088,-77.036536,38.9268,-77.0322,306,0,0,-1,82
48100,688,05/22/2012,5:22:00 PM,38.887237,-77.028226,38.896999,-77.004962,508,618,635,1,605
48200,749,05/22/2012,5:36:00 PM,38.89968,-77.041539,38.91554,-77.03818,239,726,242,0,427
48300,405,05/22/2012,5:47:00 PM,38.900283,-77.029822,38.902061,-77.038322,371,66,242,0,228
48400,301,05/22/2012,6:01:00 PM,38.8963,-77.045,38.90276,-77.03863,385,282,242,0,253
48500,582,05/22/2012,6:12:00 PM,38.894919,-77.046587,38.9121,-77.0387,227,972,241,-1,525
48600,1411,05/22/2012,6:24:00 PM,38.9008,-77.047,38.9003,-77.016,277,1002,242,0,583
48700,253,05/22/2012,6:38:00 PM,38.912719,-77.022155,38.9126,-77.0135,560,0,1,-1,237
48800,411,05/22/2012,6:51:00 PM,38.890461,-76.988355,38.881185,-77.001828,854,234,242,0,397
48900,687,05/22/2012,7:07:00 PM,38.8803,-76.9862,38.886952,-76.996806,243,222,242,0,326
49000,817,05/22/2012,7:31:00 PM,38.902061,-77.038322,38.922925,-77.042581,142,1008,242,0,517
49100,166,05/22/2012,7:51:00 PM,38.8851,-77.0023,38.886952,-76.996806,397,0,0,-1,109
49300,655,05/22/2012,8:45:00 PM,38.898364,-77.027869,38.9054,-77.0471,518,210,242,0,486
49400,628,05/22/2012,9:19:00 PM,38.90304,-77.019027,38.910972,-77.00495,229,564,242,0,490
49500,627,05/22/2012,9:50:00 PM,38.9176,-77.0321,38.90304,-77.019027,657,120,242,0,550
49600,196,05/22/2012,10:50:00 PM,38.9308,-77.0315,38.9375,-77.0328,215,210,242,0,189
49700,498,05/23/2012,4:57:00 AM,38.9126,-77.0135,38.90985,-77.034438,147,462,242,0,405
49800,678,05/23/2012,6:52:00 AM,38.922925,-77.042581,38.9008,-77.047,351,456,242,0,543
49900,937,05/23/2012,7:26:00 AM,38.912682,-77.031681,38.90774,-77.071652,882,960,242,0,787
50000,1150,05/23/2012,7:48:00 AM,38.915417,-77.012289,38.90276,-77.03863,178,1242,243,0,646
50100,1126,05/23/2012,8:02:00 AM,38.889955,-77.000349,38.8923,-77.0436,562,1128,492,1,955
50200,772,05/23/2012,8:17:00 AM,38.926088,-77.036536,38.898364,-77.027869,152,1146,242,0,758
50300,760,05/23/2012,8:28:00 AM,38.900413,-76.982872,38.8851,-77.0023,911,534,242,0,608
50400,1481,05/23/2012,8:40:00 AM,38.88732,-76.983569,38.894514,-77.031617,970,756,242,0,976
50500,924,05/23/2012,8:51:00 AM,38.886952,-76.996806,38.910972,-77.00495,296,1062,242,0,671
50600,546,05/23/2012,9:04:00 AM,38.9101,-77.0444,38.895184,-77.054845,2890,492,242,0,471
50700,635,05/23/2012,9:27:00 AM,38.9126,-77.0135,38.904742,-77.041606,363,924,516,1,651
50800,213,05/23/2012,10:11:00 AM,38.9365,-77.024,38.9308,-77.0315,250,132,242,0,271
50900,819,05/23/2012,11:22:00 AM,38.904742,-77.041606,38.897324,-77.022322,377,228,242,0,560
51000,389,05/23/2012,12:06:00 PM,38.90572,-77.022264,38.893028,-77.026013,350,438,242,0,355
51100,936,05/23/2012,12:42:00 PM,38.8743,-77.0057,38.890461,-76.988355,776,948,530,0,614
51200,863,05/23/2012,1:31:00 PM,38.926088,-77.036536,38.900283,-77.029822,152,984,242,0,685
51300,880,05/23/2012,2:16:00 PM,38.8851,-77.0023,38.894514,-77.031617,350,990,242,0,679
51400,345,05/23/2012,3:14:00 PM,38.90572,-77.022264,38.90985,-77.034438,353,420,242,0,303
51500,413,05/23/2012,3:58:00 PM,38.9059,-77.0325,38.898364,-77.027869,423,54,242,0,301
51600,397,05/23/2012,4:37:00 PM,38.9057,-77.0056,38.897446,-77.009888,313,384,242,0,267
51700,275,05/23/2012,5:04:00 PM,38.896999,-77.004962,38.899983,-76.991383,615,348,242,0,306
51800,652,05/23/2012,5:22:00 PM,38.91554,-77.03818,38.9319,-77.0388,441,342,242,0,405
51900,853,05/23/2012,5:37:00 PM,38.903827,-77.053485,38.9176,-77.0321,151,1392,511,1,617
52000,465,05/23/2012,5:54:00 PM,38.905126,-77.056887,38.902061,-77.038322,31,600,241,0,381
